date,symbol,marketcapname,sector
01-10-2024,PVRINOX,Midcap,Media
01-10-2024,GSPL,Midcap,Industrials
01-10-2024,KEC,Largecap,Realty
01-10-2024,M&MFIN,Largecap,Finance
01-10-2024,NITCO,Smallcap,Services
01-10-2024,SOLARINDS,Largecap,Aerospace & Defence
01-10-2024,KAMDHENU,Smallcap,Metals
01-10-2024,DEEPINDS,Smallcap,Oils
01-10-2024,GEECEE,Smallcap,Realty
01-10-2024,FIEMIND,Smallcap,Auto
01-10-2024,NAUKRI,Midcap,I.T
01-10-2024,PARSVNATH,Smallcap,Realty
01-10-2024,LTFOODS,Midcap,FMCG
01-10-2024,HUBTOWN,Smallcap,Realty
01-10-2024,FSL,Largecap,I.T
01-10-2024,FORTIS,Largecap,Pharmaceuticals
01-10-2024,TIMETECHNO,Midcap,FMCG
01-10-2024,V2RETAIL,Midcap,FMCG
01-10-2024,DLF,Largecap,Realty
01-10-2024,ADSL,Smallcap,I.T
01-10-2024,KPRMILL,Largecap,FMCG
01-10-2024,MOTILALOFS,Largecap,Services
01-10-2024,CCCL,Smallcap,Realty
01-10-2024,IL&FSENGG,Smallcap,Realty
01-10-2024,RELIGARE,Midcap,Finance
01-10-2024,EDELWEISS,Midcap,Finance
01-10-2024,ECLERX,Midcap,I.T
01-10-2024,BRIGADE,Largecap,Realty
01-10-2024,BGRENERGY,Smallcap,Realty
01-10-2024,BAJAJ-AUTO,Largecap,Auto
01-10-2024,BAJAJFINSV,Largecap,Finance
01-10-2024,20MICRONS,Smallcap,Industrials
01-10-2024,GLOBUSSPR,Smallcap,FMCG
01-10-2024,DLINKINDIA,Smallcap,Services
01-10-2024,JSWENERGY,Largecap,Miscellaneous
01-10-2024,THANGAMAYL,Midcap,Miscellaneous
01-10-2024,PERSISTENT,Largecap,I.T
01-10-2024,WABAG,Midcap,Realty
01-10-2024,OBEROIRLTY,Largecap,Realty
01-10-2024,ZENTEC,Midcap,Aerospace & Defence
01-10-2024,LTF,Largecap,Finance
01-10-2024,APLLTD,Midcap,Pharmaceuticals
01-10-2024,PGEL,Largecap,FMCG
01-10-2024,MCX,Largecap,Financial Services
01-10-2024,TBZ,Smallcap,Miscellaneous
01-10-2024,BECTORFOOD,Midcap,FMCG
01-10-2024,HOMEFIRST,Midcap,Finance
01-10-2024,STOVEKRAFT,Smallcap,FMCG
01-10-2024,HERANBA,Smallcap,Industrials
01-10-2024,JUBLINGREA,Midcap,Industrials
01-10-2024,CRAFTSMAN,Midcap,Auto
01-10-2024,NAZARA,Midcap,Telecom
01-10-2024,BARBEQUE,Smallcap,Quick Service Restaurant
01-10-2024,ABFRL,Midcap,FMCG
01-10-2024,SONACOMS,Largecap,Auto
01-10-2024,SHYAMMETL,Largecap,Metals
01-10-2024,KIMS,Largecap,Pharmaceuticals
01-10-2024,ETERNAL,Largecap,I.T
01-10-2024,DEVYANI,Largecap,Quick Service Restaurant
01-10-2024,KRSNAA,Smallcap,Pharmaceuticals
01-10-2024,EPIGRAL,Midcap,Industrials
01-10-2024,CARTRADE,Midcap,FMCG
01-10-2024,AMIORG,Smallcap,Pharmaceuticals
01-10-2024,VIJAYA,Midcap,Pharmaceuticals
01-10-2024,SANSERA,Midcap,Auto
01-10-2024,SKIPPER,Midcap,Industrials
01-10-2024,GULFOILLUB,Midcap,Industrials
01-10-2024,SNOWMAN,Smallcap,Services
01-10-2024,SJS,Smallcap,FMCG
01-10-2024,SAPPHIRE,Midcap,Quick Service Restaurant
01-10-2024,GOCOLORS,Smallcap,Textiles
01-10-2024,SHRIRAMPPS,Smallcap,Realty
01-10-2024,MONTECARLO,Smallcap,Textiles
01-10-2024,CMSINFO,Midcap,Miscellaneous
01-10-2024,GENUSPAPER,Smallcap,Industrials
01-10-2024,MINDACORP,Midcap,Auto
01-10-2024,INOXWIND,Largecap,FMCG
01-10-2024,AIIL,Largecap,Finance
01-10-2024,SYNGENE,Largecap,Pharmaceuticals
01-10-2024,AURUM,Smallcap,I.T
01-10-2024,OSWALGREEN,Smallcap,Finance
01-10-2024,ARVSMART,Smallcap,Realty
01-10-2024,POWERMECH,Midcap,Realty
01-10-2024,RAMASTEEL,Smallcap,Metals
01-10-2024,INDIGO,Largecap,Services
01-10-2024,SHK,Smallcap,Industrials
01-10-2024,ALKEM,Largecap,Pharmaceuticals
01-10-2024,QUICKHEAL,Smallcap,I.T
01-10-2024,GOKULAGRO,Smallcap,FMCG
01-10-2024,HCG,Midcap,Pharmaceuticals
01-10-2024,NINSYS,Smallcap,I.T
01-10-2024,MGL,Midcap,Industrials
01-10-2024,QUESS,Smallcap,Miscellaneous
01-10-2024,LTIM,Largecap,I.T
01-10-2024,SPAL,Smallcap,Textiles
01-10-2024,ICICIPRULI,Largecap,Services
01-10-2024,PNBHOUSING,Largecap,Finance
03-10-2024,BALRAMCHIN,Midcap,FMCG
03-10-2024,ABREL,Largecap,Realty
03-10-2024,BASF,Largecap,Industrials
03-10-2024,BLUESTARCO,Largecap,FMCG
03-10-2024,KCP,Smallcap,Industrials
03-10-2024,SUNDARMFIN,Largecap,Finance
03-10-2024,CGPOWER,Largecap,FMCG
03-10-2024,DALMIASUG,Smallcap,FMCG
03-10-2024,TITAN,Largecap,Miscellaneous
03-10-2024,EIDPARRY,Midcap,FMCG
03-10-2024,EPL,Midcap,Services
03-10-2024,UFLEX,Smallcap,Services
03-10-2024,GHCL,Midcap,Industrials
03-10-2024,GFLLIMITED,Smallcap,Finance
03-10-2024,HDFCBANK,Largecap,Bank
03-10-2024,HEROMOTOCO,Largecap,Auto
03-10-2024,AGI,Midcap,Services
03-10-2024,JSWSTEEL,Largecap,Metals
03-10-2024,WHIRLPOOL,Midcap,FMCG
03-10-2024,TRENT,Largecap,FMCG
03-10-2024,LUPIN,Largecap,Pharmaceuticals
03-10-2024,MFSL,Largecap,Finance
03-10-2024,VEDL,Largecap,Industrials
03-10-2024,NIITLTD,Smallcap,I.T
03-10-2024,ORIENTHOT,Smallcap,Services
03-10-2024,OSWALAGRO,Smallcap,Services
03-10-2024,SURYAROSNI,Midcap,Metals
03-10-2024,PRSMJOHNSN,Midcap,Industrials
03-10-2024,RELINFRA,Midcap,Realty
03-10-2024,TATAPOWER,Largecap,Miscellaneous
03-10-2024,HINDALCO,Largecap,Metals
03-10-2024,BBOX,Midcap,I.T
03-10-2024,TATACOMM,Largecap,Telecom
03-10-2024,BAJAJHLDNG,Largecap,Finance
03-10-2024,ESCORTS,Largecap,Auto
03-10-2024,M&M,Largecap,Auto
03-10-2024,BOSCHLTD,Largecap,Auto
03-10-2024,VOLTAS,Largecap,FMCG
03-10-2024,DEEPAKFERT,Midcap,Industrials
03-10-2024,HINDUNILVR,Largecap,FMCG
03-10-2024,NESTLEIND,Largecap,FMCG
03-10-2024,BRITANNIA,Largecap,FMCG
03-10-2024,COLPAL,Largecap,FMCG
03-10-2024,INDHOTEL,Largecap,Services
03-10-2024,ITC,Largecap,FMCG
03-10-2024,GREAVESCOT,Smallcap,FMCG
03-10-2024,CHOLAHLDNG,Largecap,Finance
03-10-2024,ELECON,Midcap,FMCG
03-10-2024,RANEHOLDIN,Smallcap,Finance
03-10-2024,GENESYS,Smallcap,I.T
03-10-2024,BLISSGVS,Smallcap,Pharmaceuticals
03-10-2024,PCBL,Midcap,Industrials
03-10-2024,ALKYLAMINE,Midcap,Industrials
03-10-2024,ASTRAZEN,Midcap,Pharmaceuticals
03-10-2024,GMBREW,Smallcap,FMCG
03-10-2024,JAGSNPHARM,Smallcap,Pharmaceuticals
03-10-2024,GARFIBRES,Midcap,Textiles
03-10-2024,HEG,Midcap,FMCG
03-10-2024,AVONMORE,Smallcap,Finance
03-10-2024,ARIHANTCAP,Smallcap,Services
03-10-2024,UPL,Largecap,Industrials
03-10-2024,LLOYDSME,Largecap,Industrials
03-10-2024,SBCL,Smallcap,Metals
03-10-2024,STEELCAS,Smallcap,Industrials
03-10-2024,NLCINDIA,Largecap,Miscellaneous
03-10-2024,VARDMNPOLY,Smallcap,Textiles
03-10-2024,SANGAMIND,Smallcap,Textiles
03-10-2024,PAKKA,Smallcap,Industrials
03-10-2024,ARROWGREEN,Smallcap,FMCG
03-10-2024,HAVELLS,Largecap,FMCG
03-10-2024,SYMPHONY,Midcap,FMCG
03-10-2024,BUTTERFLY,Smallcap,FMCG
03-10-2024,PPLPHARMA,Largecap,Pharmaceuticals
03-10-2024,BIKAJI,Midcap,FMCG
03-10-2024,HNDFDS,Midcap,FMCG
03-10-2024,ADFFOODS,Smallcap,FMCG
03-10-2024,JCHAC,Smallcap,FMCG
03-10-2024,LINDEINDIA,Largecap,Industrials
03-10-2024,MANKIND,Largecap,Pharmaceuticals
03-10-2024,PRECWIRE,Smallcap,Metals
03-10-2024,PIIND,Largecap,Industrials
03-10-2024,KOPRAN,Smallcap,Pharmaceuticals
03-10-2024,YATHARTH,Midcap,Pharmaceuticals
03-10-2024,REDTAPE,Midcap,FMCG
03-10-2024,IPCALAB,Largecap,Pharmaceuticals
03-10-2024,CONCORDBIO,Midcap,Pharmaceuticals
03-10-2024,SUKHJITS,Smallcap,FMCG
03-10-2024,AEROFLEX,Smallcap,Metals
03-10-2024,AUBANK,Largecap,Bank
03-10-2024,CDSL,Largecap,Financial Services
03-10-2024,ERIS,Largecap,Pharmaceuticals
03-10-2024,AVADHSUGAR,Smallcap,FMCG
03-10-2024,RATNAVEER,Smallcap,Metals
03-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
03-10-2024,HIKAL,Smallcap,Pharmaceuticals
03-10-2024,HITECH,Smallcap,Metals
03-10-2024,ZAGGLE,Midcap,I.T
03-10-2024,MATRIMONY,Smallcap,Miscellaneous
03-10-2024,SIGNATURE,Midcap,Realty
03-10-2024,MAGADSUGAR,Smallcap,FMCG
03-10-2024,MVGJL,Smallcap,Miscellaneous
03-10-2024,EIFFL,Smallcap,FMCG
03-10-2024,MAXESTATES,Midcap,Realty
03-10-2024,CREATIVE,Smallcap,I.T
03-10-2024,CAPACITE,Smallcap,Realty
03-10-2024,SBILIFE,Largecap,Services
03-10-2024,ICICIGI,Largecap,Services
03-10-2024,DIAMONDYD,Smallcap,FMCG
03-10-2024,SHAREINDIA,Smallcap,Finance
03-10-2024,GREENPLY,Smallcap,Plywood Boards/Laminates
03-10-2024,DPABHUSHAN,Smallcap,Miscellaneous
03-10-2024,IEX,Midcap,Financial Services
03-10-2024,SURAJEST,Smallcap,Realty
03-10-2024,MUFTI,Smallcap,FMCG
03-10-2024,RBZJEWEL,Smallcap,Miscellaneous
03-10-2024,INNOVACAP,Midcap,Pharmaceuticals
03-10-2024,LAOPALA,Smallcap,Industrials
03-10-2024,INDIACEM,Midcap,Industrials
03-10-2024,NEWGEN,Midcap,I.T
03-10-2024,ASTERDM,Largecap,Pharmaceuticals
03-10-2024,THEMISMED,Smallcap,Pharmaceuticals
03-10-2024,ENTERO,Midcap,FMCG
03-10-2024,SUNDARMHLD,Midcap,Finance
03-10-2024,ISEC,Largecap,Services
03-10-2024,UGARSUGAR,Smallcap,FMCG
03-10-2024,PLATIND,Smallcap,Industrials
03-10-2024,JGCHEM,Smallcap,Industrials
03-10-2024,INDOSTAR,Smallcap,Finance
03-10-2024,GOODLUCK,Smallcap,Metals
03-10-2024,TEMBO,Smallcap,FMCG
03-10-2024,BHARTIHEXA,Largecap,Telecom
03-10-2024,BHAGERIA,Smallcap,Industrials
03-10-2024,SKYGOLD,Midcap,Miscellaneous
03-10-2024,MANORAMA,Midcap,FMCG
03-10-2024,REMSONSIND,Smallcap,Auto
03-10-2024,MEDICAMEQ,Smallcap,Pharmaceuticals
03-10-2024,VRAJ,Smallcap,Metals
03-10-2024,EMCURE,Largecap,Pharmaceuticals
03-10-2024,CHOICEIN,Midcap,Finance
03-10-2024,ARVINDFASN,Midcap,Services
03-10-2024,METROPOLIS,Midcap,Pharmaceuticals
03-10-2024,EVEREADY,Smallcap,Miscellaneous
03-10-2024,NEOGEN,Smallcap,Industrials
03-10-2024,PPL,Smallcap,FMCG
03-10-2024,SBC,Smallcap,Textiles
03-10-2024,AFFLE,Largecap,I.T
03-10-2024,IIFLCAPS,Midcap,Services
03-10-2024,VIDHIING,Smallcap,Industrials
03-10-2024,FLUOROCHEM,Largecap,Industrials
03-10-2024,GREENPANEL,Smallcap,Plywood Boards/Laminates
03-10-2024,POLYMED,Largecap,Pharmaceuticals
03-10-2024,COHANCE,Largecap,Pharmaceuticals
03-10-2024,NDRAUTO,Smallcap,Auto
03-10-2024,MAXHEALTH,Largecap,Pharmaceuticals
03-10-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
03-10-2024,ICICIBANK,Largecap,Bank
03-10-2024,UTIAMC,Midcap,Finance
03-10-2024,NATIONALUM,Largecap,Metals
03-10-2024,APARINDS,Largecap,FMCG
03-10-2024,HCLTECH,Largecap,I.T
03-10-2024,GEOJITFSL,Smallcap,Services
03-10-2024,GLENMARK,Largecap,Pharmaceuticals
03-10-2024,WOCKPHARMA,Largecap,Pharmaceuticals
03-10-2024,AJANTPHARM,Largecap,Pharmaceuticals
03-10-2024,TRIVENI,Midcap,FMCG
03-10-2024,UNITDSPR,Largecap,FMCG
03-10-2024,BHARTIARTL,Largecap,Telecom
03-10-2024,OFSS,Largecap,I.T
03-10-2024,UBL,Largecap,FMCG
03-10-2024,DIVISLAB,Largecap,Pharmaceuticals
03-10-2024,RADICO,Largecap,FMCG
03-10-2024,RKFORGE,Midcap,Industrials
03-10-2024,STAR,Midcap,Pharmaceuticals
03-10-2024,COFORGE,Largecap,I.T
03-10-2024,CENTURYPLY,Midcap,Plywood Boards/Laminates
03-10-2024,WELENT,Midcap,Realty
03-10-2024,NTPC,Largecap,Miscellaneous
03-10-2024,KERNEX,Smallcap,FMCG
03-10-2024,PVRINOX,Midcap,Media
03-10-2024,GSPL,Midcap,Industrials
03-10-2024,KEC,Largecap,Realty
03-10-2024,SOLARINDS,Largecap,Aerospace & Defence
03-10-2024,UTTAMSUGAR,Smallcap,FMCG
03-10-2024,DEEPINDS,Smallcap,Oils
03-10-2024,GEECEE,Smallcap,Realty
03-10-2024,NAUKRI,Midcap,I.T
03-10-2024,TORNTPOWER,Largecap,Miscellaneous
03-10-2024,PARSVNATH,Smallcap,Realty
03-10-2024,LTFOODS,Midcap,FMCG
03-10-2024,FSL,Largecap,I.T
03-10-2024,SRHHYPOLTD,Smallcap,Industrials
03-10-2024,TIMETECHNO,Midcap,FMCG
03-10-2024,REFEX,Midcap,Services
03-10-2024,KPRMILL,Largecap,FMCG
03-10-2024,CCCL,Smallcap,Realty
03-10-2024,IL&FSENGG,Smallcap,Realty
03-10-2024,RELIGARE,Midcap,Finance
03-10-2024,RGL,Smallcap,Miscellaneous
03-10-2024,ECLERX,Midcap,I.T
03-10-2024,JAIBALAJI,Midcap,Metals
03-10-2024,20MICRONS,Smallcap,Industrials
03-10-2024,THANGAMAYL,Midcap,Miscellaneous
03-10-2024,WABAG,Midcap,Realty
03-10-2024,OBEROIRLTY,Largecap,Realty
03-10-2024,FCL,Smallcap,Industrials
03-10-2024,ZENTEC,Midcap,Aerospace & Defence
03-10-2024,MUTHOOTFIN,Largecap,Finance
03-10-2024,MCX,Largecap,Financial Services
03-10-2024,TARC,Midcap,Realty
03-10-2024,BECTORFOOD,Midcap,FMCG
03-10-2024,HOMEFIRST,Midcap,Finance
03-10-2024,HERANBA,Smallcap,Industrials
03-10-2024,CRAFTSMAN,Midcap,Auto
03-10-2024,KALYANKJIL,Largecap,Miscellaneous
03-10-2024,NAZARA,Midcap,Telecom
03-10-2024,BARBEQUE,Smallcap,Quick Service Restaurant
03-10-2024,ABFRL,Midcap,FMCG
03-10-2024,SHYAMMETL,Largecap,Metals
03-10-2024,ETERNAL,Largecap,I.T
03-10-2024,ALIVUS,Midcap,Pharmaceuticals
03-10-2024,KRSNAA,Smallcap,Pharmaceuticals
03-10-2024,EPIGRAL,Midcap,Industrials
03-10-2024,ABSLAMC,Largecap,Finance
03-10-2024,GULFOILLUB,Midcap,Industrials
03-10-2024,SHARDACROP,Midcap,Industrials
03-10-2024,POLICYBZR,Largecap,I.T
03-10-2024,PAYTM,Largecap,I.T
03-10-2024,SAPPHIRE,Midcap,Quick Service Restaurant
03-10-2024,GOCOLORS,Smallcap,Textiles
03-10-2024,SHRIRAMPPS,Smallcap,Realty
03-10-2024,CMSINFO,Midcap,Miscellaneous
03-10-2024,MINDACORP,Midcap,Auto
03-10-2024,MANAKCOAT,Smallcap,Metals
03-10-2024,AIIL,Largecap,Finance
03-10-2024,SYNGENE,Largecap,Pharmaceuticals
03-10-2024,RAMASTEEL,Smallcap,Metals
03-10-2024,SHK,Smallcap,Industrials
03-10-2024,ALKEM,Largecap,Pharmaceuticals
03-10-2024,QUICKHEAL,Smallcap,I.T
03-10-2024,GOKULAGRO,Smallcap,FMCG
03-10-2024,HCG,Midcap,Pharmaceuticals
03-10-2024,MGL,Midcap,Industrials
03-10-2024,QUESS,Smallcap,Miscellaneous
03-10-2024,LTIM,Largecap,I.T
03-10-2024,SPAL,Smallcap,Textiles
03-10-2024,RADHIKAJWE,Smallcap,Miscellaneous
04-10-2024,BOMDYEING,Smallcap,Textiles
04-10-2024,BALRAMCHIN,Midcap,FMCG
04-10-2024,BASF,Largecap,Industrials
04-10-2024,KCP,Smallcap,Industrials
04-10-2024,CESC,Largecap,Miscellaneous
04-10-2024,CGPOWER,Largecap,FMCG
04-10-2024,DALMIASUG,Smallcap,FMCG
04-10-2024,ORISSAMINE,Smallcap,Industrials
04-10-2024,EIDPARRY,Midcap,FMCG
04-10-2024,EPL,Midcap,Services
04-10-2024,ESTER,Smallcap,Services
04-10-2024,UFLEX,Smallcap,Services
04-10-2024,GODFRYPHLP,Largecap,FMCG
04-10-2024,GHCL,Midcap,Industrials
04-10-2024,GFLLIMITED,Smallcap,Finance
04-10-2024,HFCL,Midcap,Telecom
04-10-2024,HSCL,Largecap,Industrials
04-10-2024,AGI,Midcap,Services
04-10-2024,JSWSTEEL,Largecap,Metals
04-10-2024,WHIRLPOOL,Midcap,FMCG
04-10-2024,TRENT,Largecap,FMCG
04-10-2024,LUPIN,Largecap,Pharmaceuticals
04-10-2024,MFSL,Largecap,Finance
04-10-2024,MOREPENLAB,Smallcap,Pharmaceuticals
04-10-2024,VEDL,Largecap,Industrials
04-10-2024,NIITLTD,Smallcap,I.T
04-10-2024,ORIENTHOT,Smallcap,Services
04-10-2024,OSWALAGRO,Smallcap,Services
04-10-2024,PIXTRANS,Smallcap,FMCG
04-10-2024,SURYAROSNI,Midcap,Metals
04-10-2024,PRSMJOHNSN,Midcap,Industrials
04-10-2024,JINDALSAW,Midcap,Metals
04-10-2024,TATAPOWER,Largecap,Miscellaneous
04-10-2024,HINDALCO,Largecap,Metals
04-10-2024,BBOX,Midcap,I.T
04-10-2024,TATACOMM,Largecap,Telecom
04-10-2024,BAJAJHLDNG,Largecap,Finance
04-10-2024,VOLTAS,Largecap,FMCG
04-10-2024,GRWRHITECH,Midcap,Services
04-10-2024,HINDUNILVR,Largecap,FMCG
04-10-2024,BRITANNIA,Largecap,FMCG
04-10-2024,COLPAL,Largecap,FMCG
04-10-2024,INDHOTEL,Largecap,Services
04-10-2024,CEATLTD,Midcap,Auto
04-10-2024,SHAILY,Midcap,FMCG
04-10-2024,BBTC,Midcap,Auto
04-10-2024,MARATHON,Smallcap,Realty
04-10-2024,RUBYMILLS,Smallcap,Textiles
04-10-2024,SARDAEN,Midcap,Metals
04-10-2024,WESTLIFE,Midcap,Quick Service Restaurant
04-10-2024,ELECON,Midcap,FMCG
04-10-2024,RANEHOLDIN,Smallcap,Finance
04-10-2024,GENESYS,Smallcap,I.T
04-10-2024,PCBL,Midcap,Industrials
04-10-2024,ALKYLAMINE,Midcap,Industrials
04-10-2024,ASTRAZEN,Midcap,Pharmaceuticals
04-10-2024,TI,Midcap,FMCG
04-10-2024,GMBREW,Smallcap,FMCG
04-10-2024,ASALCBR,Smallcap,FMCG
04-10-2024,JAGSNPHARM,Smallcap,Pharmaceuticals
04-10-2024,GRAPHITE,Midcap,FMCG
04-10-2024,GARFIBRES,Midcap,Textiles
04-10-2024,HEG,Midcap,FMCG
04-10-2024,SATINDLTD,Smallcap,Metals
04-10-2024,VLSFINANCE,Smallcap,Finance
04-10-2024,AVONMORE,Smallcap,Finance
04-10-2024,ARIHANTCAP,Smallcap,Services
04-10-2024,MANYAVAR,Midcap,FMCG
04-10-2024,GMRP&UI,Midcap,Realty
04-10-2024,VERANDA,Smallcap,Services
04-10-2024,LLOYDSME,Largecap,Industrials
04-10-2024,CAMPUS,Midcap,FMCG
04-10-2024,RAINBOW,Midcap,Pharmaceuticals
04-10-2024,NAVA,Midcap,Miscellaneous
04-10-2024,SBCL,Smallcap,Metals
04-10-2024,STEELCAS,Smallcap,Industrials
04-10-2024,GANECOS,Smallcap,Textiles
04-10-2024,VARDMNPOLY,Smallcap,Textiles
04-10-2024,SANGAMIND,Smallcap,Textiles
04-10-2024,ANANTRAJ,Midcap,Realty
04-10-2024,MOTHERSON,Largecap,Auto
04-10-2024,HAVELLS,Largecap,FMCG
04-10-2024,SYMPHONY,Midcap,FMCG
04-10-2024,BUTTERFLY,Smallcap,FMCG
04-10-2024,BIKAJI,Midcap,FMCG
04-10-2024,FIVESTAR,Largecap,Finance
04-10-2024,HNDFDS,Midcap,FMCG
04-10-2024,ELIN,Smallcap,FMCG
04-10-2024,HERITGFOOD,Smallcap,FMCG
04-10-2024,WINDMACHIN,Smallcap,FMCG
04-10-2024,PRAJIND,Midcap,FMCG
04-10-2024,KOKUYOCMLN,Smallcap,Miscellaneous
04-10-2024,LINDEINDIA,Largecap,Industrials
04-10-2024,MANKIND,Largecap,Pharmaceuticals
04-10-2024,PIIND,Largecap,Industrials
04-10-2024,SIMPLEXINF,Smallcap,Realty
04-10-2024,SENCO,Midcap,Miscellaneous
04-10-2024,IOLCP,Smallcap,Pharmaceuticals
04-10-2024,WANBURY,Smallcap,Pharmaceuticals
04-10-2024,YATHARTH,Midcap,Pharmaceuticals
04-10-2024,MARKSANS,Midcap,Pharmaceuticals
04-10-2024,SYNCOMF,Smallcap,Pharmaceuticals
04-10-2024,IPCALAB,Largecap,Pharmaceuticals
04-10-2024,SBFC,Midcap,Finance
04-10-2024,CONCORDBIO,Midcap,Pharmaceuticals
04-10-2024,SUKHJITS,Smallcap,FMCG
04-10-2024,AEROFLEX,Smallcap,Metals
04-10-2024,AUBANK,Largecap,Bank
04-10-2024,CDSL,Largecap,Financial Services
04-10-2024,ERIS,Largecap,Pharmaceuticals
04-10-2024,VPRPL,Smallcap,Realty
04-10-2024,INDOAMIN,Smallcap,Industrials
04-10-2024,DIXON,Largecap,FMCG
04-10-2024,RATNAVEER,Smallcap,Metals
04-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
04-10-2024,HIKAL,Smallcap,Pharmaceuticals
04-10-2024,CAPLIPOINT,Midcap,Pharmaceuticals
04-10-2024,HITECH,Smallcap,Metals
04-10-2024,ZAGGLE,Midcap,I.T
04-10-2024,MATRIMONY,Smallcap,Miscellaneous
04-10-2024,SIGNATURE,Midcap,Realty
04-10-2024,JSWINFRA,Largecap,Industrials
04-10-2024,MVGJL,Smallcap,Miscellaneous
04-10-2024,UDS,Smallcap,Miscellaneous
04-10-2024,EIFFL,Smallcap,FMCG
04-10-2024,KRITI,Smallcap,FMCG
04-10-2024,MAXESTATES,Midcap,Realty
04-10-2024,BLUEJET,Midcap,Pharmaceuticals
04-10-2024,CREATIVE,Smallcap,I.T
04-10-2024,ASKAUTOLTD,Midcap,Auto
04-10-2024,SERVOTECH,Smallcap,FMCG
04-10-2024,CAPACITE,Smallcap,Realty
04-10-2024,SBILIFE,Largecap,Services
04-10-2024,ICICIGI,Largecap,Services
04-10-2024,DIAMONDYD,Smallcap,FMCG
04-10-2024,GOLDIAM,Smallcap,Miscellaneous
04-10-2024,DOMS,Midcap,Miscellaneous
04-10-2024,SHAREINDIA,Smallcap,Finance
04-10-2024,GREENPLY,Smallcap,Plywood Boards/Laminates
04-10-2024,DPABHUSHAN,Smallcap,Miscellaneous
04-10-2024,IEX,Midcap,Financial Services
04-10-2024,SURAJEST,Smallcap,Realty
04-10-2024,RBZJEWEL,Smallcap,Miscellaneous
04-10-2024,INDIACEM,Midcap,Industrials
04-10-2024,JUBLPHARMA,Midcap,Pharmaceuticals
04-10-2024,MEDIASSIST,Smallcap,Miscellaneous
04-10-2024,NEWGEN,Midcap,I.T
04-10-2024,ASTERDM,Largecap,Pharmaceuticals
04-10-2024,THEMISMED,Smallcap,Pharmaceuticals
04-10-2024,SUNDARMHLD,Midcap,Finance
04-10-2024,ISEC,Largecap,Services
04-10-2024,UGARSUGAR,Smallcap,FMCG
04-10-2024,HARDWYN,Smallcap,Services
04-10-2024,JGCHEM,Smallcap,Industrials
04-10-2024,GOPAL,Smallcap,FMCG
04-10-2024,SHILPAMED,Midcap,Pharmaceuticals
04-10-2024,SOLARA,Smallcap,Pharmaceuticals
04-10-2024,TEMBO,Smallcap,FMCG
04-10-2024,SGIL,Smallcap,Industrials
04-10-2024,SKYGOLD,Midcap,Miscellaneous
04-10-2024,MANORAMA,Midcap,FMCG
04-10-2024,REMSONSIND,Smallcap,Auto
04-10-2024,BALUFORGE,Midcap,Industrials
04-10-2024,MEDICAMEQ,Smallcap,Pharmaceuticals
04-10-2024,EMCURE,Largecap,Pharmaceuticals
04-10-2024,BANSALWIRE,Midcap,Metals
04-10-2024,LINC,Smallcap,Miscellaneous
04-10-2024,CHOICEIN,Midcap,Finance
04-10-2024,ANUP,Midcap,Industrials
04-10-2024,GRMOVER,Smallcap,FMCG
04-10-2024,ARVINDFASN,Midcap,Services
04-10-2024,METROPOLIS,Midcap,Pharmaceuticals
04-10-2024,POLYCAB,Largecap,Industrials
04-10-2024,EVEREADY,Smallcap,Miscellaneous
04-10-2024,PPL,Smallcap,FMCG
04-10-2024,SBC,Smallcap,Textiles
04-10-2024,GREENPANEL,Smallcap,Plywood Boards/Laminates
04-10-2024,POLYMED,Largecap,Pharmaceuticals
04-10-2024,SUMICHEM,Largecap,Industrials
04-10-2024,COHANCE,Largecap,Pharmaceuticals
04-10-2024,MAXHEALTH,Largecap,Pharmaceuticals
04-10-2024,WELCORP,Midcap,Metals
04-10-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
04-10-2024,UTIAMC,Midcap,Finance
04-10-2024,NATIONALUM,Largecap,Metals
04-10-2024,APARINDS,Largecap,FMCG
04-10-2024,HCLTECH,Largecap,I.T
04-10-2024,GEOJITFSL,Smallcap,Services
04-10-2024,GLENMARK,Largecap,Pharmaceuticals
04-10-2024,WOCKPHARMA,Largecap,Pharmaceuticals
04-10-2024,AJANTPHARM,Largecap,Pharmaceuticals
04-10-2024,TVSMOTOR,Largecap,Auto
04-10-2024,TRIVENI,Midcap,FMCG
04-10-2024,TIPSMUSIC,Midcap,Media
04-10-2024,MEGASOFT,Smallcap,Pharmaceuticals
04-10-2024,UNITDSPR,Largecap,FMCG
04-10-2024,BHARTIARTL,Largecap,Telecom
04-10-2024,OFSS,Largecap,I.T
04-10-2024,UBL,Largecap,FMCG
04-10-2024,POKARNA,Smallcap,FMCG
04-10-2024,DIVISLAB,Largecap,Pharmaceuticals
04-10-2024,RADICO,Largecap,FMCG
04-10-2024,RKFORGE,Midcap,Industrials
04-10-2024,STAR,Midcap,Pharmaceuticals
04-10-2024,COFORGE,Largecap,I.T
04-10-2024,CENTURYPLY,Midcap,Plywood Boards/Laminates
04-10-2024,NTPC,Largecap,Miscellaneous
04-10-2024,POCL,Smallcap,Metals
04-10-2024,SUZLON,Largecap,FMCG
04-10-2024,KERNEX,Smallcap,FMCG
